Url;Status code;Status name;Fetch Time;Modified Time;Retries since fetch;Retry interval seconds;Retry interval days;Score;Signature;Metadata
"https://www.aoncadis.org/dataset/id/6b8b3dd0-dcfd-11e2-a24d-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/6bb96d3c-dd37-11e2-a24d-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/6bb96d3c-dd37-11e2-a24d-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/6bb96d3c-dd37-11e2-a24d-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/6bb96d3c-dd37-11e2-a24d-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/6c128cf9-bbc2-11e1-b574-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/6c128cf9-bbc2-11e1-b574-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/6c128cf9-bbc2-11e1-b574-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/6c128cf9-bbc2-11e1-b574-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/6c9eacbf-374a-11df-9717-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.7050298E-6;"null";""
"https://www.aoncadis.org/dataset/id/6c9eacbf-374a-11df-9717-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.7050298E-6;"null";""
"https://www.aoncadis.org/dataset/id/6c9eacbf-374a-11df-9717-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.7050298E-6;"null";""
"https://www.aoncadis.org/dataset/id/6c9eacbf-374a-11df-9717-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.7050298E-6;"null";""
"https://www.aoncadis.org/dataset/id/6cd3fd6a-49b4-11e3-9dcb-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/6cd3fd6a-49b4-11e3-9dcb-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/6cd3fd6a-49b4-11e3-9dcb-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/6cd3fd6a-49b4-11e3-9dcb-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/6d03b93c-5769-11e3-b9e7-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/6d03b93c-5769-11e3-b9e7-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/6d03b93c-5769-11e3-b9e7-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/6d03b93c-5769-11e3-b9e7-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/6e953bc1-48f8-11e3-9dcb-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/6e953bc1-48f8-11e3-9dcb-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/6e953bc1-48f8-11e3-9dcb-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/6e953bc1-48f8-11e3-9dcb-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/6f21da84-bbc0-11e1-b574-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.137255E-6;"null";""
"https://www.aoncadis.org/dataset/id/6f21da84-bbc0-11e1-b574-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.137255E-6;"null";""
"https://www.aoncadis.org/dataset/id/6f21da84-bbc0-11e1-b574-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.137255E-6;"null";""
"https://www.aoncadis.org/dataset/id/6f21da84-bbc0-11e1-b574-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.137255E-6;"null";""
"https://www.aoncadis.org/dataset/id/70653ccb-499e-11e3-9dcb-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/dataset/id/70653ccb-499e-11e3-9dcb-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/dataset/id/70653ccb-499e-11e3-9dcb-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/dataset/id/70653ccb-499e-11e3-9dcb-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/dataset/id/70c51366-d496-11de-892a-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/70c51366-d496-11de-892a-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/70c51366-d496-11de-892a-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/70c51366-d496-11de-892a-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6116036E-6;"null";""
"https://www.aoncadis.org/dataset/id/713cd7e8-ef48-11de-bf38-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/713cd7e8-ef48-11de-bf38-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/713cd7e8-ef48-11de-bf38-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/713cd7e8-ef48-11de-bf38-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/71898d01-8fe8-11e1-aeba-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.2679739E-6;"null";""
"https://www.aoncadis.org/dataset/id/71898d01-8fe8-11e1-aeba-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.2679739E-6;"null";""
"https://www.aoncadis.org/dataset/id/71898d01-8fe8-11e1-aeba-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.2679739E-6;"null";""
"https://www.aoncadis.org/dataset/id/71898d01-8fe8-11e1-aeba-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;3.2679739E-6;"null";""
"https://www.aoncadis.org/dataset/id/71938702-d496-11de-892a-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/71938702-d496-11de-892a-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/71938702-d496-11de-892a-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/71938702-d496-11de-892a-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/71dc3e27-494f-11e3-9dcb-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/dataset/id/71dc3e27-494f-11e3-9dcb-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/dataset/id/71dc3e27-494f-11e3-9dcb-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/dataset/id/71dc3e27-494f-11e3-9dcb-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/dataset/id/729ed48c-bc9b-11e1-b977-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/dataset/id/729ed48c-bc9b-11e1-b977-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/dataset/id/729ed48c-bc9b-11e1-b977-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/dataset/id/729ed48c-bc9b-11e1-b977-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5479876E-6;"null";""
"https://www.aoncadis.org/dataset/id/72f5872a-d496-11de-892a-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/72f5872a-d496-11de-892a-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/72f5872a-d496-11de-892a-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/72f5872a-d496-11de-892a-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/735114b0-d496-11de-892a-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/735114b0-d496-11de-892a-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/735114b0-d496-11de-892a-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/735114b0-d496-11de-892a-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/73a994f5-d496-11de-892a-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/73a994f5-d496-11de-892a-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/73a994f5-d496-11de-892a-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/73a994f5-d496-11de-892a-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/73b111a8-5afc-11e4-b75a-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.8750503E-6;"null";""
"https://www.aoncadis.org/dataset/id/73b111a8-5afc-11e4-b75a-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.8750503E-6;"null";""
"https://www.aoncadis.org/dataset/id/73b111a8-5afc-11e4-b75a-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.8750503E-6;"null";""
"https://www.aoncadis.org/dataset/id/73b111a8-5afc-11e4-b75a-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;2.8750503E-6;"null";""
"https://www.aoncadis.org/dataset/id/7400678a-d496-11de-892a-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/7400678a-d496-11de-892a-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/7400678a-d496-11de-892a-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/7400678a-d496-11de-892a-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/745a957f-d496-11de-892a-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/745a957f-d496-11de-892a-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/745a957f-d496-11de-892a-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/745a957f-d496-11de-892a-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/74b0c6a4-8878-11e0-89c0-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/id/74b0c6a4-8878-11e0-89c0-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/id/74b0c6a4-8878-11e0-89c0-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/id/74b0c6a4-8878-11e0-89c0-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5898252E-6;"null";""
"https://www.aoncadis.org/dataset/id/74b315c4-d496-11de-892a-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/74b315c4-d496-11de-892a-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/74b315c4-d496-11de-892a-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/74b315c4-d496-11de-892a-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/750d91d9-d496-11de-892a-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/750d91d9-d496-11de-892a-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/750d91d9-d496-11de-892a-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/750d91d9-d496-11de-892a-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/75a8995e-d496-11de-892a-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/75a8995e-d496-11de-892a-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/75a8995e-d496-11de-892a-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/75a8995e-d496-11de-892a-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.5686275E-6;"null";""
"https://www.aoncadis.org/dataset/id/75c23549-fae6-11e2-8499-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/75c23549-fae6-11e2-8499-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/75c23549-fae6-11e2-8499-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/75c23549-fae6-11e2-8499-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/75ca6c04-6694-11e3-9147-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/75ca6c04-6694-11e3-9147-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/75ca6c04-6694-11e3-9147-00c0f03d5b7c.iso19139";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/75ca6c04-6694-11e3-9147-00c0f03d5b7c.txt";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.6339869E-6;"null";""
"https://www.aoncadis.org/dataset/id/75e2a1cf-06c8-11e4-a9c5-00c0f03d5b7c.dif";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.7559263E-6;"null";""
"https://www.aoncadis.org/dataset/id/75e2a1cf-06c8-11e4-a9c5-00c0f03d5b7c.html";1;"db_unfetched";Mon Nov 03 11:08:24 UTC 2014;Thu Jan 01 00:00:00 UTC 1970;0;2592000.0;30.0;1.7559263E-6;"null";""
